2	 2	 1	 1	 1	    2	 10	 9	 2	 NaN	    2	 0	 0	 0	 -4.4661	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 18.5710	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 3.1673	    1	 0.0200	 0	 2.555841e+03	 2.556625e+03	    2559.7922
2	 2	 1	 2	 1	    1	 10	 9	 2	 NaN	    1	 0	 0	 0	 5.0465	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 18.7974	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 6.7429	    0	 0.0000	 1	 2.565885e+03	 2.566869e+03	    2570.4443
2	 2	 1	 3	 1	    1	 10	 9	 3	 NaN	    3	 3	 0	 3	 -6.9959	    7.2700	 -6.7184	 5.0465	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 9.9695	    5.1301	 16.1086	 19.4960	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 9.8435	    1	 0.0200	 0	 2.576087e+03	 2.577037e+03	    2580.1378
2	 2	 1	 4	 1	    2	 10	 9	 1	 NaN	    1	 0	 8	 8	 4.9094	    1.2098	 5.8203	 -7.2055	 -6.0779	 7.5450	    -7.1592	 -3.5580	 6.5935	 NaN	 4.9735	    15.7221	 19.8763	 18.2763	 5.0583	 8.2598	    10.4672	 15.3012	 13.5709	 NaN	 14.0193	    1	 0.0400	 0	 2.585130e+03	 2.585872e+03	    2590.0480
2	 2	 1	 5	 1	    1	 10	 9	 4	 NaN	    3	 6	 0	 6	 2.0167	    -5.6925	 4.4515	 5.7989	 -3.0680	 -7.0507	    5.4072	 NaN	 NaN	 NaN	 15.4653	    10.0042	 5.3293	 19.3284	 6.9332	 19.7531	    10.1800	 NaN	 NaN	 NaN	 16.5198	    0	 0.0200	 0	 2.596291e+03	 2.596874e+03	    2599.3749
2	 2	 1	 6	 1	    1	 10	 9	 2	 NaN	    2	 7	 0	 7	 0.4510	    7.4644	 -7.9152	 -5.3747	 7.4998	 3.8904	    -4.9037	 -3.8631	 NaN	 NaN	 16.3666	    19.8814	 5.1607	 13.0345	 9.0747	 11.2431	    19.1233	 7.3257	 NaN	 NaN	 19.3869	    1	 0.0000	 1	 2.604834e+03	 2.605359e+03	    2608.2266
2	 2	 1	 7	 1	    2	 10	 9	 3	 NaN	    3	 0	 7	 7	 5.1852	    1.4971	 -7.7342	 4.6211	 -7.9030	 -5.2132	    -2.0857	 3.1295	 NaN	 NaN	 7.7027	    5.0417	 15.2250	 17.6049	 4.4707	 11.4860	    16.7898	 13.6984	 NaN	 NaN	 22.3792	    1	 0.0200	 0	 2.613578e+03	 2.614261e+03	    2617.2533
2	 2	 1	 8	 1	    2	 10	 9	 4	 NaN	    4	 0	 5	 5	 5.6377	    -2.2188	 6.3831	 -4.9668	 -7.7854	 4.1150	    NaN	 NaN	 NaN	 NaN	 15.3867	    16.4724	 8.3181	 9.8774	 5.0286	 19.7212	    NaN	 NaN	 NaN	 NaN	 27.8469	    1	 0.0400	 0	 2.623346e+03	 2.624088e+03	    2629.5557
2	 2	 1	 9	 1	    2	 10	 9	 4	 NaN	    4	 0	 3	 3	 -0.2089	    -4.5754	 6.7480	 3.6761	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 15.2250	    10.5238	 18.7561	 4.9735	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 28.8554	    1	 0.0600	 0	 2.634457e+03	 2.635115e+03	    2636.1237
2	 2	 1	 10	 1	    2	 10	 9	 3	 NaN	    3	 0	 1	 1	 -7.9082	    7.4498	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 11.8453	    12.4394	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 30.9475	    1	 0.0800	 0	 2.640591e+03	 2.641333e+03	    2643.4251
2	 2	 1	 11	 1	    1	 10	 9	 1	 NaN	    1	 4	 0	 4	 -3.6704	    4.7555	 -1.7477	 7.9221	 -5.7168	 NaN	    NaN	 NaN	 NaN	 NaN	 12.0524	    17.8935	 5.1054	 7.0337	 19.8727	 NaN	    NaN	 NaN	 NaN	 NaN	 35.4483	    1	 0.1000	 0	 2.648168e+03	 2.648793e+03	    2653.2937
2	 2	 1	 12	 1	    1	 10	 9	 2	 NaN	    2	 5	 0	 5	 1.4971	    1.2148	 -5.2548	 -7.3091	 -3.7701	 2.4251	    NaN	 NaN	 NaN	 NaN	 5.1629	    13.7901	 18.0362	 5.5111	 7.9573	 18.4101	    NaN	 NaN	 NaN	 NaN	 38.3238	    1	 0.1200	 0	 2.658236e+03	 2.659003e+03	    2661.8786
2	 2	 1	 13	 1	    1	 10	 9	 1	 NaN	    1	 1	 0	 1	 -5.0717	    2.6510	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 10.1602	    13.1692	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 40.6076	    1	 0.1400	 0	 2.666655e+03	 2.667246e+03	    2669.5301
2	 2	 1	 14	 1	    1	 10	 9	 1	 NaN	    1	 2	 0	 2	 -7.6712	    4.3720	 0.6327	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 5.1202	    13.7913	 15.5740	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 42.5746	    1	 0.1600	 0	 2.675056e+03	 2.675573e+03	    2677.5400
2	 2	 1	 15	 1	    2	 10	 9	 3	 NaN	    3	 0	 2	 2	 6.7480	    -7.4768	 4.8477	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 13.3467	    11.0471	 7.2153	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 45.3335	    1	 0.1800	 0	 2.682258e+03	 2.682833e+03	    2685.5916
