2	 8	 1	 1	 1	    1	 10	 9	 1	 NaN	    1	 3	 0	 3	 -0.0522	    1.5670	 -4.3994	 7.6883	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 4.3028	    14.4183	 17.1903	 11.9774	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 2.0254	    1	 0.0200	 0	 2.422920e+03	 2.423545e+03	    2425.5701
2	 8	 1	 2	 1	    2	 10	 9	 3	 NaN	    4	 0	 0	 0	 -7.1558	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 19.0591	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 3.0089	    0	 0.0000	 0	 2.431205e+03	 2.431955e+03	    2432.9382
2	 8	 1	 3	 1	    1	 10	 9	 1	 NaN	    1	 2	 0	 2	 -5.2573	    3.7831	 -0.5914	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 5.0439	    19.0431	 17.3751	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 4.5926	    1	 0.0200	 0	 2.438056e+03	 2.438914e+03	    2440.4981
2	 8	 1	 4	 1	    1	 10	 9	 2	 NaN	    2	 1	 0	 1	 -6.4140	    7.3629	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 4.3487	    15.3181	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 5.9679	    1	 0.0400	 0	 2.445324e+03	 2.445966e+03	    2447.3411
2	 8	 1	 5	 1	    1	 10	 9	 4	 NaN	    4	 8	 0	 8	 -4.4733	    4.4449	 -4.2581	 4.1773	 -6.5851	 0.5168	    -1.8875	 6.5962	 -0.2029	 NaN	 12.3161	    4.4262	 16.5984	 17.9990	 6.0304	 13.5129	    5.7677	 9.3512	 19.8945	 NaN	 9.3185	    1	 0.0600	 0	 2.452242e+03	 2.453226e+03	    2456.5763
2	 8	 1	 6	 1	    2	 10	 9	 2	 NaN	    2	 0	 5	 5	 -0.0426	    -6.4797	 -2.7069	 7.8835	 2.4443	 7.7713	    NaN	 NaN	 NaN	 NaN	 4.9874	    17.8542	 15.3626	 11.6556	 14.1590	 4.1802	    NaN	 NaN	 NaN	 NaN	 10.7438	    1	 0.0800	 0	 2.461602e+03	 2.462227e+03	    2463.6527
2	 8	 1	 7	 1	    1	 10	 9	 4	 NaN	    4	 7	 0	 7	 -5.1726	    0.7168	 -0.9799	 5.4471	 6.1435	 7.8748	    -3.7261	 -5.3689	 NaN	 NaN	 8.6600	    5.2729	 15.2993	 18.5180	 13.7724	 10.0879	    4.7424	 13.7135	 NaN	 NaN	 12.6525	    1	 0.1000	 0	 2.468570e+03	 2.469229e+03	    2471.1375
2	 8	 1	 8	 1	    2	 10	 9	 1	 NaN	    1	 0	 8	 8	 7.2501	    -4.8852	 0.0568	 -2.8900	 -4.7265	 -7.4472	    4.5009	 7.4558	 7.6889	 NaN	 15.5655	    16.6078	 15.6709	 6.6103	 10.6467	 5.3221	    6.4435	 19.8283	 9.9941	 NaN	 15.4780	    1	 0.1200	 0	 2.475680e+03	 2.476380e+03	    2479.2058
2	 8	 1	 9	 1	    1	 10	 9	 1	 NaN	    1	 6	 0	 6	 7.7150	    -7.2605	 -6.8645	 0.8545	 2.3854	 -5.9709	    6.3090	 NaN	 NaN	 NaN	 16.9026	    17.3819	 11.2125	 14.2799	 5.9880	 6.1615	    9.0146	 NaN	 NaN	 NaN	 17.4867	    1	 0.1400	 0	 2.484190e+03	 2.484915e+03	    2486.9240
2	 8	 1	 10	 1	    2	 10	 9	 4	 NaN	    4	 0	 6	 6	 4.2502	    -6.0103	 7.6092	 -5.1663	 5.5875	 -2.5464	    -1.7736	 NaN	 NaN	 NaN	 6.2389	    4.5456	 10.0879	 19.6221	 16.2080	 16.3254	    4.5059	 NaN	 NaN	 NaN	 18.4285	    1	 0.1600	 0	 2.491858e+03	 2.492425e+03	    2493.3669
