2	 11	 99	 1	 1	    2	 10	 9	 3	 NaN	    3	 0	 6	 6	 1.2820	    -6.2426	 4.0098	 -5.3491	 -6.8958	 6.8489	    -1.2995	 NaN	 NaN	 NaN	 16.8339	    5.7763	 10.7041	 15.8206	 10.6222	 13.6686	    5.2092	 NaN	 NaN	 NaN	 0.0000	    1	 0.0200	 0	 3.563515e+02	 3.570099e+02	    413.6211
2	 11	 99	 2	 1	    1	 10	 9	 3	 NaN	    3	 1	 0	 1	 7.7330	    -7.7102	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 17.0379	    8.0905	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 0.0000	    1	 0.0400	 0	 4.235064e+02	 4.242900e+02	    432.7415
2	 11	 99	 3	 1	    1	 10	 9	 2	 NaN	    1	 4	 0	 4	 -0.9818	    2.8306	 5.0830	 -6.2838	 -6.0300	 NaN	    NaN	 NaN	 NaN	 NaN	 16.3105	    14.4673	 8.9658	 5.2311	 18.4522	 NaN	    NaN	 NaN	 NaN	 NaN	 0.0000	    0	 0.0200	 0	 4.426768e+02	 4.435603e+02	    447.2527
2	 11	 99	 4	 1	    2	 10	 9	 2	 NaN	    2	 0	 1	 1	 4.9732	    -6.3314	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 10.4420	    14.7014	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 0.0000	    1	 0.0000	 1	 4.798508e+02	 4.807009e+02	    482.8597
2	 11	 99	 5	 1	    2	 10	 9	 3	 NaN	    3	 0	 0	 0	 0.0236	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 16.5999	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 0.0000	    1	 0.0200	 0	 4.984461e+02	 4.990796e+02	    500.5882
2	 11	 99	 6	 1	    2	 10	 9	 4	 NaN	    4	 0	 2	 2	 -7.1238	    7.4258	 -4.4546	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 9.6324	    16.4643	 14.9474	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 0.0000	    1	 0.0400	 0	 5.058142e+02	 5.065228e+02	    509.5649
2	 11	 99	 7	 1	    1	 10	 9	 2	 NaN	    2	 7	 0	 7	 -3.6757	    5.5381	 2.9901	 -3.4025	 -5.9260	 -0.2600	    7.0963	 4.1111	 NaN	 NaN	 13.0369	    9.8582	 16.9475	 6.8769	 16.8339	 4.0506	    15.1607	 5.5947	 NaN	 NaN	 0.0000	    1	 0.0600	 0	 5.312442e+02	 5.319193e+02	    537.2704
2	 11	 99	 8	 1	    1	 10	 9	 2	 NaN	    1	 2	 0	 2	 -3.7604	    4.7336	 -2.8847	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 17.7519	    7.2560	 13.4382	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 0.0000	    0	 0.0400	 0	 5.488560e+02	 5.498395e+02	    551.8065
2	 11	 99	 9	 1	    2	 10	 9	 1	 NaN	    2	 0	 7	 7	 0.6026	    -1.2995	 -5.1373	 4.3774	 -5.3843	 5.4256	    -5.9260	 5.7636	 NaN	 NaN	 17.1402	    4.8192	 17.0486	 8.7566	 10.8881	 14.5394	    6.3822	 18.6698	 NaN	 NaN	 0.0000	    0	 0.0200	 0	 5.575661e+02	 5.582412e+02	    562.1086
2	 11	 99	 10	 1	    1	 10	 9	 4	 NaN	    4	 6	 0	 6	 2.2980	    -5.4107	 4.1111	 -3.0997	 -4.7646	 5.7601	    -7.2593	 NaN	 NaN	 NaN	 6.1029	    10.8422	 17.0052	 18.2995	 4.1425	 12.7575	    18.0160	 NaN	 NaN	 NaN	 0.0000	    1	 0.0400	 0	 5.688266e+02	 5.697268e+02	    573.0774
