2155202 -32768.00000 -32768.00000 32768.0 4 964.29999 911.00000 1081.0 0
2155203 -32768.00000 -32768.00000 32768.0 0 964.20001 910.79999 1079.0 0
2155204 -32768.00000 -32768.00000 32768.0 0 964.00000 910.70001 1078.0 0
2155205 -32768.00000 -32768.00000 32768.0 0 964.09998 910.59998 1078.0 0
2155206 -32768.00000 -32768.00000 32768.0 0 964.09998 910.50000 1078.0 0
2155207 -32768.00000 -32768.00000 32768.0 0 964.50000 910.59998 1079.0 0
2155208 -32768.00000 -32768.00000 32768.0 0 964.70001 910.70001 1079.0 0
2155209 -32768.00000 -32768.00000 32768.0 0 965.09998 910.90002 1080.0 0
2155210 -32768.00000 -32768.00000 32768.0 0 965.20001 911.00000 1080.0 0
2155211 -32768.00000 -32768.00000 32768.0 0 965.29999 911.50000 1080.0 0
2155212 -32768.00000 -32768.00000 32768.0 0 965.20001 911.90002 1080.0 0
2155213 -32768.00000 -32768.00000 32768.0 0 965.09998 912.20001 1080.0 0
2155214 -32768.00000 -32768.00000 32768.0 0 964.90002 912.09998 1080.0 0
2155215 -32768.00000 -32768.00000 32768.0 0 964.79999 911.79999 1080.0 0
2155216 -32768.00000 -32768.00000 32768.0 0 964.40002 911.40002 1080.0 0
2155217 -32768.00000 -32768.00000 32768.0 0 964.00000 911.09998 1080.0 0
2155218 -32768.00000 -32768.00000 32768.0 0 963.59998 911.00000 1081.0 0
2155219 -32768.00000 -32768.00000 32768.0 0 963.20001 911.00000 1082.0 0
2155220 -32768.00000 -32768.00000 32768.0 0 962.79999 911.00000 1082.0 0
2155221 -32768.00000 -32768.00000 32768.0 0 962.50000 910.90002 1082.0 0
2155222 -32768.00000 -32768.00000 32768.0 0 962.50000 910.79999 1082.0 0
2155223 -32768.00000 -32768.00000 32768.0 0 962.50000 910.79999 1082.0 0
2155224 -32768.00000 -32768.00000 32768.0 0 962.50000 910.79999 1082.0 0
2155225 -32768.00000 -32768.00000 32768.0 0 961.90002 910.70001 1082.0 0
2155226 -32768.00000 -32768.00000 32768.0 0 961.40002 910.59998 1083.0 0
2155227 -32768.00000 -32768.00000 32768.0 0 961.29999 910.59998 1085.0 0
2155228 -32768.00000 -32768.00000 32768.0 0 961.79999 910.59998 1084.0 0
2155229 -32768.00000 -32768.00000 32768.0 0 962.20001 910.59998 1082.0 0
2155230 -32768.00000 -32768.00000 32768.0 0 962.09998 910.59998 1083.0 0
2155231 -32768.00000 -32768.00000 32768.0 0 962.40002 910.79999 1086.0 0
2155232 -32768.00000 -32768.00000 32768.0 0 962.59998 910.90002 1088.0 0
2155233 -32768.00000 -32768.00000 32768.0 0 962.90002 911.00000 1087.0 0
2155234 -32768.00000 -32768.00000 32768.0 0 962.90002 910.90002 1086.0 0
2155235 -32768.00000 -32768.00000 32768.0 0 963.00000 910.90002 1085.0 0
2155236 -32768.00000 -32768.00000 32768.0 0 963.09998 911.59998 1084.0 0
2155237 -32768.00000 -32768.00000 32768.0 0 963.09998 912.29999 1084.0 0
2155238 -32768.00000 -32768.00000 32768.0 0 963.29999 912.90002 1084.0 0
2155239 -32768.00000 -32768.00000 32768.0 0 963.59998 912.79999 1084.0 0
2155240 -32768.00000 -32768.00000 32768.0 0 963.79999 912.70001 1084.0 0
2155241 -32768.00000 -32768.00000 32768.0 0 963.90002 912.59998 1084.0 0
2155242 -32768.00000 -32768.00000 32768.0 0 963.79999 912.50000 1085.0 0
2155243 -32768.00000 -32768.00000 32768.0 0 963.59998 912.20001 1085.0 0
2155244 -32768.00000 -32768.00000 32768.0 0 963.50000 912.00000 1084.0 0
2155245 -32768.00000 -32768.00000 32768.0 0 963.50000 911.59998 1086.0 0
2155246 -32768.00000 -32768.00000 32768.0 0 963.59998 911.20001 1087.0 0
2155247 -32768.00000 -32768.00000 32768.0 0 963.59998 910.79999 1089.0 0
2155248 -32768.00000 -32768.00000 32768.0 0 963.70001 911.09998 1089.0 0
2155249 -32768.00000 -32768.00000 32768.0 0 963.70001 911.50000 1090.0 0
2155250 -32768.00000 -32768.00000 32768.0 0 963.70001 911.79999 1090.0 0
2155251 -32768.00000 -32768.00000 32768.0 0 963.50000 911.79999 1090.0 0
2155252 -32768.00000 -32768.00000 32768.0 0 963.40002 911.79999 1091.0 0
2155253 -32768.00000 -32768.00000 32768.0 0 963.40002 911.90002 1092.0 0
2155254 -32768.00000 -32768.00000 32768.0 0 964.00000 912.00000 1093.0 0
2155255 -32768.00000 -32768.00000 32768.0 0 964.50000 912.00000 1093.0 0
2155256 -32768.00000 -32768.00000 32768.0 0 964.79999 911.29999 1093.0 0
2155257 -32768.00000 -32768.00000 32768.0 0 964.70001 910.59998 1092.0 0
2155258 -32768.00000 -32768.00000 32768.0 0 964.50000 910.09998 1092.0 0
2155259 -32768.00000 -32768.00000 32768.0 0 964.70001 910.09998 1092.0 0
2155260 -32768.00000 -32768.00000 32768.0 0 965.20001 910.00000 1093.0 0
2155261 -32768.00000 -32768.00000 32768.0 0 965.70001 910.09998 1092.0 0
2155262 -32768.00000 -32768.00000 32768.0 0 966.00000 910.29999 1091.0 0
2155263 -32768.00000 -32768.00000 32768.0 0 965.90002 910.50000 1090.0 0
2155264 -32768.00000 -32768.00000 32768.0 0 965.79999 910.50000 1090.0 0
2155265 -32768.00000 -32768.00000 32768.0 0 965.09998 910.20001 1090.0 0
2155266 -32768.00000 -32768.00000 32768.0 4 964.29999 910.09998 1091.0 0
2155267 -32768.00000 -32768.00000 32768.0 0 963.50000 910.00000 1092.0 0
2155268 -32768.00000 -32768.00000 32768.0 0 962.90002 909.40002 1092.0 0
2155269 -32768.00000 -32768.00000 32768.0 0 962.59998 908.79999 1093.0 0
2155270 -32768.00000 -32768.00000 32768.0 0 962.09998 907.70001 1094.0 0
2155271 -32768.00000 -32768.00000 32768.0 0 962.00000 907.20001 1095.0 0
2155272 -32768.00000 -32768.00000 32768.0 0 961.70001 906.79999 1095.0 0
2155273 -32768.00000 -32768.00000 32768.0 0 961.50000 907.50000 1095.0 0
2155274 -32768.00000 -32768.00000 32768.0 0 961.40002 908.09998 1096.0 0
2155275 -32768.00000 -32768.00000 32768.0 0 961.29999 908.29999 1097.0 0
2155276 -32768.00000 -32768.00000 32768.0 0 960.70001 907.90002 1099.0 0
2155277 -32768.00000 -32768.00000 32768.0 0 960.40002 907.50000 1100.0 0
2155278 -32768.00000 -32768.00000 32768.0 0 960.50000 907.50000 1101.0 0
2155279 -32768.00000 -32768.00000 32768.0 0 961.20001 907.59998 1101.0 0
2155280 -32768.00000 -32768.00000 32768.0 0 961.40002 908.40002 1101.0 0
2155281 -32768.00000 -32768.00000 32768.0 0 962.70001 909.40002 1101.0 0
2155282 -32768.00000 -32768.00000 32768.0 0 963.90002 910.29999 1101.0 0
2155283 -32768.00000 -32768.00000 32768.0 0 965.20001 910.50000 1101.0 0
2155284 -32768.00000 -32768.00000 32768.0 0 965.20001 911.00000 1101.0 0
2155285 -32768.00000 -32768.00000 32768.0 0 965.09998 911.50000 1101.0 0
2155286 -32768.00000 -32768.00000 32768.0 0 965.09998 911.90002 1101.0 0
2155287 -32768.00000 -32768.00000 32768.0 0 964.90002 911.90002 1101.0 0
2155288 -32768.00000 -32768.00000 32768.0 0 964.40002 911.20001 1101.0 0
2155289 -32768.00000 -32768.00000 32768.0 0 964.00000 910.70001 1102.0 0
2155290 -32768.00000 -32768.00000 32768.0 0 963.70001 910.29999 1103.0 0
2155291 -32768.00000 -32768.00000 32768.0 0 963.20001 910.29999 1104.0 0
2155292 -32768.00000 -32768.00000 32768.0 0 962.50000 909.50000 1106.0 0
2155293 -32768.00000 -32768.00000 32768.0 0 961.79999 908.59998 1107.0 0
2155294 -32768.00000 -32768.00000 32768.0 0 961.59998 907.79999 1109.0 0
2155295 -32768.00000 -32768.00000 32768.0 0 961.20001 907.40002 1109.0 0
2155296 -32768.00000 -32768.00000 32768.0 0 960.79999 907.09998 1109.0 0
2155297 -32768.00000 -32768.00000 32768.0 0 960.40002 906.79999 1109.0 0
2155298 -32768.00000 -32768.00000 32768.0 0 960.50000 906.70001 1109.0 0
2155299 -32768.00000 -32768.00000 32768.0 0 960.50000 906.79999 1108.0 0
2155300 -32768.00000 -32768.00000 32768.0 0 960.59998 907.09998 1108.0 0
2155301 -32768.00000 -32768.00000 32768.0 0 961.59998 907.40002 1108.0 0
2155302 -32768.00000 -32768.00000 32768.0 0 962.50000 907.50000 1108.0 0
2155303 -32768.00000 -32768.00000 32768.0 0 962.50000 907.29999 1107.0 0
2155304 -32768.00000 -32768.00000 32768.0 0 961.59998 906.79999 1108.0 0
2155305 -32768.00000 -32768.00000 32768.0 0 960.70001 906.50000 1108.0 0
2155306 -32768.00000 -32768.00000 32768.0 0 960.70001 906.29999 1108.0 0
2155307 -32768.00000 -32768.00000 32768.0 0 960.70001 906.29999 1108.0 0
2155308 -32768.00000 -32768.00000 32768.0 0 960.00000 906.59998 1109.0 0
2155309 -32768.00000 -32768.00000 32768.0 0 959.09998 906.90002 1110.0 0
2155310 -32768.00000 -32768.00000 32768.0 0 958.20001 907.29999 1110.0 0
2155311 -32768.00000 -32768.00000 32768.0 0 958.09998 907.40002 1109.0 0
2155312 -32768.00000 -32768.00000 32768.0 0 958.09998 907.20001 1108.0 0
2155313 -32768.00000 -32768.00000 32768.0 0 958.79999 906.90002 1106.0 0
2155314 -32768.00000 -32768.00000 32768.0 0 959.40002 906.70001 1104.0 0
2155315 -32768.00000 -32768.00000 32768.0 0 959.90002 906.70001 1103.0 0
2155316 -32768.00000 -32768.00000 32768.0 0 959.79999 906.90002 1104.0 0
2155317 -32768.00000 -32768.00000 32768.0 0 960.20001 907.00000 1104.0 0
2155318 -32768.00000 -32768.00000 32768.0 0 960.70001 907.00000 1104.0 0
2155319 -32768.00000 -32768.00000 32768.0 0 960.70001 906.79999 1104.0 0
2155320 -32768.00000 -32768.00000 32768.0 0 960.40002 906.70001 1105.0 0
2155321 -32768.00000 -32768.00000 32768.0 0 960.29999 906.59998 1106.0 0
2155322 -32768.00000 -32768.00000 32768.0 0 961.09998 906.90002 1106.0 0
2155323 -32768.00000 -32768.00000 32768.0 0 961.90002 907.29999 1106.0 0
2155324 -32768.00000 -32768.00000 32768.0 0 962.40002 907.79999 1105.0 0
2155325 -32768.00000 -32768.00000 32768.0 0 962.00000 907.79999 1105.0 0
2155326 -32768.00000 -32768.00000 32768.0 0 961.59998 907.59998 1105.0 0
2155327 -32768.00000 -32768.00000 32768.0 0 961.29999 907.40002 1105.0 0
2155328 -32768.00000 -32768.00000 32768.0 0 961.29999 907.20001 1106.0 0
2155329 -32768.00000 -32768.00000 32768.0 0 961.29999 907.40002 1106.0 0
2155330 -32768.00000 -32768.00000 32768.0 0 961.29999 907.59998 1106.0 0
2155331 -32768.00000 -32768.00000 32768.0 0 961.09998 907.90002 1106.0 0
2155332 -32768.00000 -32768.00000 32768.0 0 960.90002 907.59998 1106.0 0
2155333 -32768.00000 -32768.00000 32768.0 0 960.79999 907.20001 1107.0 0
2155334 -32768.00000 -32768.00000 32768.0 0 960.79999 906.79999 1108.0 0
2155335 -32768.00000 -32768.00000 32768.0 0 960.70001 907.00000 1110.0 0
2155336 -32768.00000 -32768.00000 32768.0 0 960.40002 907.20001 1110.0 0
2155337 -32768.00000 -32768.00000 32768.0 0 960.20001 906.70001 1110.0 0
2155338 -32768.00000 -32768.00000 32768.0 0 960.40002 906.09998 1110.0 0
2155339 -32768.00000 -32768.00000 32768.0 0 960.79999 905.59998 1110.0 0
2155340 -32768.00000 -32768.00000 32768.0 0 961.09998 905.79999 1110.0 0
2155341 -32768.00000 -32768.00000 32768.0 0 960.90002 906.00000 1110.0 0
2155342 -32768.00000 -32768.00000 32768.0 0 960.79999 905.79999 1110.0 0
2155343 -32768.00000 -32768.00000 32768.0 0 960.70001 905.79999 1110.0 0
2155344 -32768.00000 -32768.00000 32768.0 0 960.50000 905.79999 1111.0 0
2155345 -32768.00000 -32768.00000 32768.0 0 960.40002 905.79999 1111.0 0
2155346 -32768.00000 -32768.00000 32768.0 0 960.29999 905.59998 1111.0 0
2155347 -32768.00000 -32768.00000 32768.0 0 960.20001 905.29999 1112.0 0
2155348 -32768.00000 -32768.00000 32768.0 0 960.29999 905.09998 1113.0 0
2155349 -32768.00000 -32768.00000 32768.0 0 960.29999 904.90002 1113.0 0
2155350 -32768.00000 -32768.00000 32768.0 0 959.20001 904.79999 1115.0 0
2155351 -32768.00000 -32768.00000 32768.0 0 958.20001 904.50000 1116.0 0
