1,0.788466625966626,0.860493827160494,0.728483245149912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,395.233933645475,980.347517914185,262.013944851445,727.471854071854,408.968180482069,1065.71534391534,789.349338624339,272.110802469136,386.130032753842,966.625396825397,717.065079365079,249.707407407407,NaN,NaN,0.333333333333333,0.642857142857143,0.5625,0.6,0.428571428571429,0.571428571428571,0.416666666666667,0.307692307692308,0.307692307692308,0.666666666666667,0.357142857142857,0.4375,0.4,0.571428571428571,0.428571428571429,0.583333333333333,0.692307692307692,0.692307692307692,136,35.079,13,1.16
2,0.968596218596219,0.991452991452991,0.944182669182669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,294.28256784155,752.460655270655,201.636195286195,551.047641432642,292.359091015194,737.477522149142,537.58249649292,199.548112075976,310.43213213484,789.08648989899,587.91835016835,202.044372602706,NaN,NaN,0.807692307692308,0.76,0.681818181818182,0.653846153846154,0.541666666666667,0.5,0.384615384615385,0.384615384615385,0.423076923076923,0.192307692307692,0.24,0.318181818181818,0.346153846153846,0.458333333333333,0.5,0.615384615384615,0.615384615384615,0.576923076923077,239,18.81,12,4.06
3,0.904074074074074,0.936280193236715,0.864561403508772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,344.658037464198,1186.34407407407,514.153451178451,672.053215488215,353.60770209599,1166.37483666897,663.290816132338,503.084020536629,357.052,1246.62909774436,744.148822055138,501.574561403509,NaN,NaN,1,1,1,1,0.958333333333333,0.583333333333333,0.5,0.4,0.208333333333333,0,0,0,0,0.0416666666666666,0.416666666666667,0.5,0.6,0.791666666666667,218,5.459,2,3.44
4,0.930997681189252,0.967729143284699,0.923915343915344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,280.144418438274,758.800007781349,187.034323233174,572.219308286435,290.910427263708,735.19785420341,552.715241034686,182.534380845492,289.652598914566,802.272020792723,616.2740267335,186.552310405644,NaN,NaN,0.964285714285714,0.814814814814815,0.888888888888889,0.833333333333333,0.758620689655172,0.5,0.4,0.3,0.0384615384615385,0.0357142857142857,0.185185185185185,0.111111111111111,0.166666666666667,0.241379310344828,0.5,0.6,0.7,0.961538461538462,275,21.592,18,4.06
5,0.970402025957582,0.98932112890923,0.950549450549451,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,311.964166147377,743.380849952517,196.541152263374,546.778349161127,313.976758278098,711.257051013935,516.601430634583,194.838519635716,311.299024593376,799.085141401808,601.614808031475,197.216894216894,NaN,NaN,0.481481481481481,0.5,0.592592592592593,0.461538461538462,0.851851851851852,0.615384615384615,0.730769230769231,0.814814814814815,0.615384615384615,0.518518518518519,0.5,0.407407407407407,0.538461538461538,0.148148148148148,0.384615384615385,0.269230769230769,0.185185185185185,0.384615384615385,240,4.251,2,4.44
6,0.928192887005148,0.948346539341878,0.808730158730159,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,274.962269914742,799.832440957652,210.417314592602,589.231033063715,281.600420672221,784.254466364491,578.058628975779,206.011755187389,275.244791249833,829.527777777778,614.669841269841,214.857936507937,NaN,NaN,0.892857142857143,1,0.846153846153846,1,0.793103448275862,0.678571428571429,0.464285714285714,0.586206896551724,0.333333333333333,0.107142857142857,0,0.153846153846154,0,0.206896551724138,0.321428571428571,0.535714285714286,0.413793103448276,0.666666666666667,259,11.211,8,4.14
7,0.923683353683354,0.970315904139433,0.906283566058002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,295.802000079139,917.287059986373,209.592643467643,706.94996705642,348.523943651535,904.728157626687,697.404969513058,207.33105534704,299.864973544974,870.543314808761,657.923515310014,211.323540995345,NaN,NaN,1,0.96,1,0.80952380952381,0.75,0.423076923076923,0.269230769230769,0.125,0.0769230769230769,0,0.04,0,0.19047619047619,0.25,0.576923076923077,0.730769230769231,0.875,0.923076923076923,239,33.42,19,3.34
8,0.959582598471487,0.989019607843137,0.874417048330092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,319.013124372837,772.819952220335,194.083683026212,578.66006967348,330.4858215299,748.971970766753,552.705418369875,196.049985864283,328.518076131687,781.775218018696,589.243682163247,192.531535855449,NaN,NaN,0.857142857142857,0.892857142857143,0.740740740740741,0.892857142857143,0.793103448275862,0.607142857142857,0.481481481481481,0.464285714285714,0.148148148148148,0.142857142857143,0.107142857142857,0.259259259259259,0.107142857142857,0.206896551724138,0.392857142857143,0.518518518518519,0.535714285714286,0.851851851851852,259,11.909,9,4.42
9,0.98859649122807,1,0.881944444444444,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,407.169505070547,1023.98960213715,198.734632878493,825.057470951343,430.406956669873,1013.08940841294,813.621761354114,197.357621082621,397.411383061383,1033.53017414684,842.552026368693,191.82016964517,NaN,NaN,0.842105263157895,0.736842105263158,0.95,0.789473684210526,0.722222222222222,0.421052631578947,0.263157894736842,0.315789473684211,0.157894736842105,0.157894736842105,0.263157894736842,0.05,0.210526315789474,0.277777777777778,0.578947368421053,0.736842105263158,0.684210526315789,0.842105263157895,173,4.851,2,3.3
10,0.814702581369248,0.902689594356261,0.611111111111111,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,409.430861956066,1159.16027336861,322.256341189675,835.437830687831,430.335377509028,1114.73161375661,799.052513227513,324.918430335097,355.629324568859,1260.37037037037,879.768518518519,339.037037037037,NaN,NaN,0.8,0.6,0.818181818181818,0.909090909090909,0.9,0.777777777777778,0.4,0.636363636363636,0.636363636363636,0.2,0.4,0.181818181818182,0.0909090909090909,0.1,0.222222222222222,0.6,0.363636363636364,0.363636363636364,94,2.225,1,1.16
