2	 7	 1	 1	 1	    1	 10	 9	 1	 NaN	    1	 1	 0	 1	 7.3195	    -6.3344	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 7.0605	    17.9207	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 4.2008	    1	 0.0200	 0	 1.958280e+03	 1.958897e+03	    1963.0980
2	 7	 1	 2	 1	    1	 10	 9	 4	 NaN	    3	 8	 0	 8	 -1.4293	    3.9849	 -5.8853	 4.2437	 -4.8730	 1.2836	    0.5418	 -7.7348	 -2.6704	 NaN	 19.0029	    19.1254	 10.6365	 11.8358	 6.0368	 15.1762	    4.8461	 14.4271	 13.7149	 NaN	 11.1354	    0	 0.0000	 0	 1.968507e+03	 1.969416e+03	    1976.3506
2	 7	 1	 3	 1	    1	 10	 9	 2	 NaN	    1	 5	 0	 5	 5.3688	    -6.3543	 -1.3586	 4.6576	 -2.5030	 1.7735	    NaN	 NaN	 NaN	 NaN	 10.9785	    6.4323	 5.1487	 15.3854	 15.7149	 18.7904	    NaN	 NaN	 NaN	 NaN	 17.5033	    0	 -0.0200	 0	 1.982910e+03	 1.983894e+03	    1990.2617
2	 7	 1	 4	 1	    2	 10	 9	 4	 NaN	    3	 0	 6	 6	 1.9225	    -6.9373	 -0.3602	 7.2167	 -3.3751	 5.7987	    -7.3524	 NaN	 NaN	 NaN	 17.1330	    7.4720	 4.8394	 8.0084	 13.8604	 19.0247	    12.6784	 NaN	 NaN	 NaN	 22.5627	    0	 -0.0400	 0	 1.996205e+03	 1.996755e+03	    2001.8139
2	 7	 1	 5	 1	    2	 10	 9	 3	 NaN	    4	 0	 8	 8	 -6.1468	    3.2838	 7.0435	 -5.7604	 4.5212	 -5.4072	    1.0560	 -1.9854	 7.8468	 NaN	 19.7374	    6.6202	 14.8610	 11.9804	 11.3564	 6.1320	    16.4620	 13.5024	 19.6441	 NaN	 30.3642	    0	 -0.0600	 0	 2.007057e+03	 2.007748e+03	    2015.5500
2	 7	 1	 6	 1	    1	 10	 9	 1	 NaN	    2	 3	 0	 3	 -4.9281	    4.5128	 -5.4630	 5.3507	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 5.7892	    7.2891	 16.8101	 14.0875	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 34.8234	    0	 -0.0800	 0	 2.021026e+03	 2.021868e+03	    2026.3271
2	 7	 1	 7	 1	    2	 10	 9	 2	 NaN	    2	 0	 7	 7	 -3.4855	    -4.7462	 -7.4450	 3.2838	 6.3425	 6.0328	    2.5289	 -7.2646	 NaN	 NaN	 18.1721	    4.2284	 7.7949	 15.7281	 5.5376	 9.9024	    19.7374	 15.4388	 NaN	 NaN	 40.2994	    1	 -0.0600	 0	 2.033570e+03	 2.034554e+03	    2040.0298
2	 7	 1	 8	 1	    1	 10	 9	 1	 NaN	    2	 7	 0	 7	 -4.8897	    -7.4381	 -0.2170	 5.6830	 7.3590	 -4.4612	    5.2948	 4.1934	 NaN	 NaN	 5.7798	    16.9835	 18.3661	 5.3253	 14.4271	 10.8710	    10.9285	 17.3010	 NaN	 NaN	 46.5506	    0	 -0.0800	 0	 2.045939e+03	 2.046689e+03	    2052.9406
2	 7	 1	 9	 1	    2	 10	 9	 2	 NaN	    2	 0	 3	 3	 4.2911	    -7.4953	 -2.4815	 1.2144	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 5.9101	    7.8488	 15.2947	 13.7149	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 49.3428	    1	 -0.0600	 0	 2.058833e+03	 2.059342e+03	    2062.1341
2	 7	 1	 10	 1	    2	 10	 9	 2	 NaN	    1	 0	 4	 4	 5.4659	    5.5363	 -3.1278	 -7.5501	 0.3595	 NaN	    NaN	 NaN	 NaN	 NaN	 17.0729	    5.7798	 14.0875	 6.3049	 17.5849	 NaN	    NaN	 NaN	 NaN	 NaN	 54.9940	    0	 -0.0800	 0	 2.067894e+03	 2.068819e+03	    2074.4699
