3	 1	 1	 1	 2	    NaN	 10	 9	 2	 4	    2	 5	 3	 8	 7.0930	    -0.4441	 -5.1806	 -7.2397	 5.2155	 7.5059	    1.2084	 -6.7739	 -3.1786	 5.7345	 5.9482	    5.2045	 9.8515	 16.1912	 15.5310	 11.2818	    15.3944	 4.5091	 13.9777	 19.6377	 3.4840	    1	 0.0200	 0	 4.422283e+03	 4.422899e+03	    4426.3834
3	 1	 1	 2	 2	    NaN	 10	 9	 1	 3	    2	 2	 6	 8	 -5.2411	    -1.9666	 2.1378	 5.5335	 7.2514	 -4.2666	    6.0256	 1.1026	 -6.2745	 -2.9019	 15.2120	    4.0465	 14.0088	 5.0267	 15.9618	 8.2915	    10.0415	 19.3894	 4.2382	 19.2790	 6.5763	    0	 0.0000	 0	 4.432576e+03	 4.433568e+03	    4436.6605
3	 1	 1	 3	 2	    NaN	 10	 9	 3	 1	    3	 3	 5	 8	 -1.4224	    -4.0303	 -7.5984	 6.7174	 -6.9562	 7.0930	    1.3045	 4.5817	 7.3811	 -7.2845	 5.1635	    18.1984	 5.7113	 6.1767	 10.9302	 14.5793	    16.4174	 10.0415	 18.8706	 14.9350	 11.7607	    1	 0.0200	 0	 4.442453e+03	 4.443112e+03	    4448.2962
3	 1	 1	 4	 2	    NaN	 10	 9	 4	 2	    1	 6	 2	 8	 -4.0582	    7.6946	 -6.8420	 7.0356	 -6.6561	 1.2221	    7.9548	 -7.1000	 4.0618	 -2.5566	 12.8386	    19.4565	 4.1721	 8.1864	 17.0701	 14.7353	    12.3446	 9.8016	 11.2789	 5.9482	 14.6029	    0	 0.0000	 0	 4.453481e+03	 4.454056e+03	    4456.8979
3	 1	 1	 5	 2	    NaN	 10	 9	 3	 2	    3	 7	 1	 8	 7.2514	    -5.7599	 -4.4033	 5.9405	 0.8175	 -6.5631	    -0.6089	 6.8844	 -5.6236	 4.1016	 6.1767	    13.7155	 17.8571	 16.6277	 16.6051	 8.1572	    4.6390	 12.4585	 4.1721	 9.1509	 17.1701	    1	 0.0200	 0	 4.463791e+03	 4.464783e+03	    4467.3500
3	 1	 1	 6	 2	    NaN	 10	 9	 4	 1	    1	 1	 7	 8	 1.2392	    1.3865	 6.1878	 -6.7125	 -5.7198	 7.6983	    -3.3470	 -7.5179	 -2.3580	 6.6183	 17.4980	    5.0545	 14.8013	 8.6265	 18.6420	 9.9604	    5.2314	 13.7670	 14.3453	 4.5091	 19.5957	    1	 0.0400	 0	 4.472334e+03	 4.473260e+03	    4475.6850
3	 1	 1	 7	 2	    NaN	 10	 9	 2	 3	    3	 4	 4	 8	 3.8690	    -1.6965	 6.6769	 -6.0191	 -6.9046	 -4.6258	    6.5364	 2.1772	 1.4525	 -2.1648	 17.0701	    17.7193	 10.4668	 6.4932	 18.4792	 12.2959	    6.1085	 5.7914	 13.8370	 5.3632	 21.9294	    1	 0.0600	 0	 4.481294e+03	 4.482186e+03	    4484.5201
3	 1	 1	 8	 2	    NaN	 10	 9	 4	 2	    1	 8	 0	 8	 -4.0303	    6.8685	 -5.5833	 4.4362	 4.2281	 -4.7827	    0.6857	 -1.5605	 -0.2201	 6.9566	 11.3282	    19.3894	 5.5397	 13.4749	 5.5660	 17.2467	    18.3487	 5.2601	 13.8975	 8.5775	 25.3051	    0	 0.0400	 0	 4.491288e+03	 4.491938e+03	    4495.3139
3	 1	 1	 9	 2	    NaN	 10	 9	 4	 2	    2	 0	 8	 8	 -2.5702	    4.9305	 -7.6761	 3.3149	 -5.0447	 2.4493	    7.8150	 -6.4741	 6.8844	 -2.3288	 19.2259	    18.5406	 14.5793	 4.4767	 9.3837	 13.8370	    8.6265	 5.0545	 14.3457	 4.5643	 26.8887	    1	 0.0600	 0	 4.500432e+03	 4.501357e+03	    4502.9405
3	 1	 1	 10	 2	    NaN	 10	 9	 3	 2	    2	 1	 7	 8	 -5.3788	    -2.6734	 3.8811	 -6.9792	 -2.4239	 5.7018	    -6.4190	 2.3338	 7.8045	 7.8150	 4.3087	    12.8577	 16.5343	 17.8618	 18.5065	 11.8533	    9.7863	 5.5444	 18.7343	 5.2045	 29.0642	    1	 0.0800	 0	 4.507875e+03	 4.508825e+03	    4511.0004
