2	 3	 1	 1	 1	    1	 10	 9	 2	 NaN	    2	 4	 0	 4	 4.9044	    -3.1518	 -4.0997	 4.8771	 0.7452	 NaN	    NaN	 NaN	 NaN	 NaN	 13.9003	    5.3957	 19.9017	 6.6433	 18.9778	 NaN	    NaN	 NaN	 NaN	 NaN	 1.5252	    1	 0.0200	 0	 1.700912e+03	 1.701462e+03	    1702.9876
2	 3	 1	 2	 1	    1	 10	 9	 2	 NaN	    2	 1	 0	 1	 6.1475	    -5.4938	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 9.5044	    15.8458	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 3.3256	    1	 0.0400	 0	 1.710397e+03	 1.711189e+03	    1712.9895
2	 3	 1	 3	 1	    2	 10	 9	 3	 NaN	    3	 0	 1	 1	 7.5239	    -7.7422	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 7.9297	    16.3047	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 4.7592	    1	 0.0200	 1	 1.718924e+03	 1.719841e+03	    1721.2745
2	 3	 1	 4	 1	    1	 10	 9	 2	 NaN	    2	 6	 0	 6	 1.3073	    -6.0075	 1.7412	 -7.0938	 -7.2465	 7.5330	    7.3596	 NaN	 NaN	 NaN	 4.2670	    9.0375	 18.7285	 4.0790	 14.2118	 18.6953	    10.0362	 NaN	 NaN	 NaN	 8.0348	    1	 0.0400	 0	 1.727851e+03	 1.728743e+03	    1732.0183
2	 3	 1	 5	 1	    2	 10	 9	 3	 NaN	    3	 0	 7	 7	 -7.0824	    -1.9420	 5.0575	 6.2163	 -1.4572	 -6.6104	    6.9812	 3.5048	 NaN	 NaN	 15.5409	    18.9867	 10.3221	 14.8376	 4.9070	 4.5463	    18.9557	 5.0408	 NaN	 NaN	 10.1685	    1	 0.0600	 0	 1.736936e+03	 1.737453e+03	    1739.5864
2	 3	 1	 6	 1	    2	 10	 9	 3	 NaN	    3	 0	 4	 4	 -6.7115	    7.4897	 -5.3697	 2.0043	 7.2118	 NaN	    NaN	 NaN	 NaN	 NaN	 17.7156	    12.5564	 7.7618	 5.0111	 19.2351	 NaN	    NaN	 NaN	 NaN	 NaN	 12.7273	    1	 0.0400	 1	 1.746029e+03	 1.746913e+03	    1749.4717
2	 3	 1	 7	 1	    1	 10	 9	 2	 NaN	    2	 8	 0	 8	 5.0512	    3.3300	 -7.7094	 -7.5937	 -1.6434	 6.6067	    -2.6957	 2.5918	 1.7148	 NaN	 10.4578	    14.6251	 9.5671	 15.8458	 17.7656	 4.2921	    6.1941	 19.2521	 4.4958	 NaN	 14.0442	    1	 0.0600	 0	 1.754981e+03	 1.755498e+03	    1756.8148
2	 3	 1	 8	 1	    1	 10	 9	 4	 NaN	    4	 5	 0	 5	 4.3146	    -6.4755	 7.8878	 -5.8230	 1.4267	 -7.1363	    NaN	 NaN	 NaN	 NaN	 9.6565	    7.2941	 18.2769	 18.4098	 4.6436	 13.3746	    NaN	 NaN	 NaN	 NaN	 17.0781	    1	 0.0800	 0	 1.761616e+03	 1.762324e+03	    1765.3581
2	 3	 1	 9	 1	    2	 10	 9	 1	 NaN	    2	 0	 0	 0	 4.9442	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 11.9797	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 18.6784	    0	 0.0600	 0	 1.773560e+03	 1.774235e+03	    1775.8352
2	 3	 1	 10	 1	    2	 10	 9	 2	 NaN	    2	 0	 3	 3	 3.9567	    -5.8318	 -0.1056	 2.5918	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 12.1607	    9.2808	 16.0386	 5.9509	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 20.0787	    1	 0.0800	 0	 1.780695e+03	 1.781295e+03	    1782.6949
