5626633 -32768.00000 -32768.00000 32768.0 4 939.70001 903.90002 884.0 0
5626634 -32768.00000 -32768.00000 32768.0 0 939.70001 903.79999 884.0 0
5626635 -32768.00000 -32768.00000 32768.0 0 939.79999 903.70001 883.0 0
5626636 -32768.00000 -32768.00000 32768.0 0 939.79999 903.79999 884.0 0
5626637 -32768.00000 -32768.00000 32768.0 0 939.70001 903.90002 885.0 0
5626638 -32768.00000 -32768.00000 32768.0 0 939.79999 904.09998 885.0 0
5626639 -32768.00000 -32768.00000 32768.0 0 940.09998 904.00000 884.0 0
5626640 -32768.00000 -32768.00000 32768.0 0 940.29999 903.90002 882.0 0
5626641 -32768.00000 -32768.00000 32768.0 0 940.40002 903.59998 882.0 0
5626642 -32768.00000 -32768.00000 32768.0 0 940.50000 903.50000 882.0 0
5626643 -32768.00000 -32768.00000 32768.0 0 940.50000 903.50000 880.0 0
5626644 -32768.00000 -32768.00000 32768.0 0 940.50000 903.70001 878.0 0
5626645 -32768.00000 -32768.00000 32768.0 0 940.50000 904.00000 878.0 0
5626646 -32768.00000 -32768.00000 32768.0 0 940.29999 904.09998 880.0 0
5626647 -32768.00000 -32768.00000 32768.0 0 940.09998 904.20001 882.0 0
5626648 -32768.00000 -32768.00000 32768.0 0 940.00000 903.90002 883.0 0
5626649 -32768.00000 -32768.00000 32768.0 0 939.90002 903.59998 883.0 0
5626650 -32768.00000 -32768.00000 32768.0 0 939.79999 903.20001 882.0 0
5626651 -32768.00000 -32768.00000 32768.0 0 939.70001 903.09998 882.0 0
5626652 -32768.00000 -32768.00000 32768.0 0 939.70001 903.00000 882.0 0
5626653 -32768.00000 -32768.00000 32768.0 0 939.70001 902.79999 883.0 0
5626654 -32768.00000 -32768.00000 32768.0 0 939.70001 902.79999 885.0 0
5626655 -32768.00000 -32768.00000 32768.0 0 938.90002 902.70001 884.0 0
5626656 -32768.00000 -32768.00000 32768.0 0 938.29999 902.90002 885.0 0
5626657 -32768.00000 -32768.00000 32768.0 0 937.59998 903.00000 885.0 0
5626658 -32768.00000 -32768.00000 32768.0 0 938.00000 903.09998 885.0 0
5626659 -32768.00000 -32768.00000 32768.0 0 938.50000 903.09998 885.0 0
5626660 -32768.00000 -32768.00000 32768.0 0 938.90002 903.09998 884.0 0
5626661 -32768.00000 -32768.00000 32768.0 0 938.90002 903.29999 883.0 0
5626662 -32768.00000 -32768.00000 32768.0 0 938.79999 903.50000 882.0 0
5626663 -32768.00000 -32768.00000 32768.0 0 938.79999 903.50000 884.0 0
5626664 -32768.00000 -32768.00000 32768.0 0 938.59998 903.50000 885.0 0
5626665 -32768.00000 -32768.00000 32768.0 0 938.50000 903.40002 885.0 0
5626666 -32768.00000 -32768.00000 32768.0 0 938.50000 903.59998 884.0 0
5626667 -32768.00000 -32768.00000 32768.0 0 938.50000 903.70001 882.0 0
5626668 -32768.00000 -32768.00000 32768.0 0 939.09998 903.40002 882.0 0
5626669 -32768.00000 -32768.00000 32768.0 0 939.70001 903.00000 883.0 0
5626670 -32768.00000 -32768.00000 32768.0 0 940.09998 902.79999 884.0 0
5626671 -32768.00000 -32768.00000 32768.0 0 939.79999 903.09998 885.0 0
5626672 -32768.00000 -32768.00000 32768.0 0 939.50000 903.29999 883.0 0
5626673 -32768.00000 -32768.00000 32768.0 0 939.40002 903.29999 881.0 0
5626674 -32768.00000 -32768.00000 32768.0 0 939.40002 903.50000 880.0 0
5626675 -32768.00000 -32768.00000 32768.0 0 939.40002 903.79999 880.0 0
5626676 -32768.00000 -32768.00000 32768.0 0 939.40002 904.00000 879.0 0
5626677 -32768.00000 -32768.00000 32768.0 0 939.09998 903.50000 878.0 0
5626678 -32768.00000 -32768.00000 32768.0 0 938.79999 903.00000 878.0 0
5626679 -32768.00000 -32768.00000 32768.0 0 938.50000 902.50000 879.0 0
5626680 -32768.00000 -32768.00000 32768.0 4 938.40002 902.59998 880.0 0
5626681 -32768.00000 -32768.00000 32768.0 0 938.40002 902.59998 880.0 0
5626682 -32768.00000 -32768.00000 32768.0 0 938.29999 902.40002 880.0 0
5626683 -32768.00000 -32768.00000 32768.0 0 938.09998 902.40002 879.0 0
5626684 -32768.00000 -32768.00000 32768.0 0 938.09998 902.50000 878.0 0
5626685 -32768.00000 -32768.00000 32768.0 0 938.50000 902.40002 877.0 0
5626686 -32768.00000 -32768.00000 32768.0 0 939.00000 902.09998 876.0 0
5626687 -32768.00000 -32768.00000 32768.0 0 939.79999 901.90002 874.0 0
