2	 99	 1	 1	 1	    1	 10	 9	 4	 NaN	    4	 6	 0	 6	 -5.2675	    -1.0212	 5.3610	 6.7555	 5.3368	 -7.1709	    -5.6161	 NaN	 NaN	 NaN	 19.5275	    16.0611	 11.8583	 17.8698	 5.5171	 10.5092	    5.5882	 NaN	 NaN	 NaN	 3.1089	    1	 0.0200	 0	 1.574770e+03	 1.575687e+03	    1578.7959
2	 99	 1	 2	 1	    1	 10	 9	 3	 NaN	    3	 1	 0	 1	 -4.8701	    5.4525	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 13.3937	    7.6523	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 4.6342	    1	 0.0400	 0	 1.590006e+03	 1.590557e+03	    1592.0818
2	 99	 1	 3	 1	    2	 10	 9	 4	 NaN	    4	 0	 2	 2	 2.3334	    -0.3137	 7.9317	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 5.0446	    15.0912	 16.5836	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 6.1845	    1	 0.0600	 0	 1.598416e+03	 1.599375e+03	    1600.9251
2	 99	 1	 4	 1	    2	 10	 9	 2	 NaN	    1	 0	 6	 6	 -6.1885	    5.4525	 2.7357	 -2.2110	 -0.7962	 4.2161	    -4.5765	 NaN	 NaN	 NaN	 10.8913	    16.4896	 4.6830	 14.3826	 19.5477	 11.7254	    5.5086	 NaN	 NaN	 NaN	 7.5514	    0	 0.0400	 0	 1.605959e+03	 1.606843e+03	    1608.2098
2	 99	 1	 5	 1	    2	 10	 9	 4	 NaN	    4	 0	 4	 4	 -4.2871	    -5.3591	 5.0034	 2.3334	 6.7661	 NaN	    NaN	 NaN	 NaN	 NaN	 15.5677	    4.0994	 9.9293	 19.9856	 15.0642	 NaN	    NaN	 NaN	 NaN	 NaN	 10.2018	    1	 0.0600	 0	 1.613244e+03	 1.613928e+03	    1616.5781
2	 99	 1	 6	 1	    1	 10	 9	 2	 NaN	    2	 5	 0	 5	 4.6104	    3.0743	 -5.1355	 -4.5848	 5.7420	 -1.7782	    NaN	 NaN	 NaN	 NaN	 8.0933	    15.5439	 18.6212	 11.5239	 19.5972	 5.7197	    NaN	 NaN	 NaN	 NaN	 11.7271	    1	 0.0800	 0	 1.622046e+03	 1.622704e+03	    1624.2296
2	 99	 1	 7	 1	    1	 10	 9	 4	 NaN	    4	 3	 0	 3	 2.6047	    0.4635	 -4.7694	 -2.8714	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 4.0805	    19.3696	 12.6358	 5.3777	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 13.0190	    1	 0.1000	 0	 1.629147e+03	 1.629931e+03	    1631.2226
2	 99	 1	 8	 1	    2	 10	 9	 2	 NaN	    2	 0	 7	 7	 5.7466	    1.8994	 -5.1505	 4.5788	 -4.5540	 -5.2580	    0.8925	 -4.9439	 NaN	 NaN	 12.9808	    17.1879	 10.7716	 7.3892	 4.4931	 14.9381	    4.9326	 19.7266	 NaN	 NaN	 15.5612	    1	 0.1200	 0	 1.636040e+03	 1.636682e+03	    1639.2241
2	 99	 1	 9	 1	    2	 10	 9	 1	 NaN	    1	 0	 3	 3	 -2.9334	    -4.5340	 6.2167	 5.2444	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 6.2443	    14.0836	 15.6455	 9.3409	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 17.2198	    1	 0.1400	 0	 1.644258e+03	 1.645125e+03	    1646.7839
2	 99	 1	 10	 1	    1	 10	 9	 4	 NaN	    4	 0	 0	 0	 -7.1145	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 18.0261	    NaN	 NaN	 NaN	 NaN	 NaN	    NaN	 NaN	 NaN	 NaN	 18.1700	    1	 0.1600	 0	 1.651735e+03	 1.652718e+03	    1653.6686
