Timestamp Saccade Onset,Timestamp Saccade Offset,Exclude from Anlysis,Timestamp Saccade Onset (2),X coordinate saccade onset,Y coordinate saccade onset,Timestamp Saccade Offset (2),X coordinate saccade offset,Y coordinate saccade offset,Saccade duration,Saccade latency,Movement,Mean horizonal position,Std horizonal position,Mean vertical position,Std vertical position,Trial #
1540.9810543060303,2189.851999282837,0,1540.9810543060303,2.04,1.3800000000000001,2189.851999282837,-3.8200000000000003,-1.9000000000000001,648.8709449768066,414.66498374938965,1,-3.8200000000000003,0,-1.9000000000000001,0,122
2689.9189949035645,,1,2689.9189949035645,-3.8200000000000003,-1.9000000000000001,,,,,500.06699562072754,1,,0,,0,122
,2466.777801513672,0,,0.0,-6.72,2466.777801513672,1.02,-0.54,,,1,1.02,0,-0.54,0,123
3016.0868167877197,3996.3409900665283,0,3016.0868167877197,1.02,-0.54,3996.3409900665283,5.62,0.9400000000000001,980.2541732788086,549.3090152740479,1,5.62,0,0.9400000000000001,0,123
4497.397899627686,,1,4497.397899627686,5.62,0.9400000000000001,,,,,501.0569095611572,1,,0,,0,123
,859.3440055847168,0,,0.0,-6.72,859.3440055847168,-0.2,-1.4000000000000001,,,1,-0.2,0,-1.4000000000000001,0,124
1391.2720680236816,,1,1391.2720680236816,-0.2,-1.4000000000000001,,,,,531.9280624389648,1,,0,,0,124
,1010.4269981384277,0,,0.0,-6.72,1010.4269981384277,3.44,-4.5200000000000005,,,1,3.44,0,-4.5200000000000005,0,125
1509.7768306732178,2277.2610187530518,0,1509.7768306732178,3.44,-4.5200000000000005,2277.2610187530518,-3.7600000000000002,-4.16,767.484188079834,499.34983253479004,1,-3.7600000000000002,0,-4.16,0,125
2759.758949279785,,1,2759.758949279785,-3.7600000000000002,-4.16,,,,,482.4979305267334,1,,0,,0,125
,1600.6128787994385,0,,0.0,-6.72,1600.6128787994385,5.2,3.2600000000000002,,,1,5.2,0,3.2600000000000002,0,126
2134.446859359741,,1,2134.446859359741,5.2,3.2600000000000002,,,,,533.8339805603027,1,,0,,0,126
,1159.1908931732178,0,,0.0,-6.72,1159.1908931732178,2.46,-1.08,,,1,2.46,0,-1.08,0,127
1674.3619441986084,2258.6758136749268,0,1674.3619441986084,2.46,-1.08,2258.6758136749268,4.78,-3.6,584.3138694763184,515.1710510253906,1,4.78,0,-3.6,0,127
2708.0838680267334,3391.9918537139893,0,2708.0838680267334,4.78,-3.6,3391.9918537139893,-0.8,1.18,683.9079856872559,449.40805435180664,1,-0.8,0,1.18,0,127
3859.017848968506,4411.531925201416,0,3859.017848968506,-0.8,1.18,4411.531925201416,-5.44,1.28,552.5140762329102,467.0259952545166,1,-5.44,0,1.28,0,127
4841.650009155273,5093.06788444519,0,4841.650009155273,-5.44,1.28,5093.06788444519,-5.44,1.28,251.417875289917,430.1180839538574,1,-5.44,0,1.28,0,127
5275.771856307983,5326.62296295166,0,5275.771856307983,-5.44,1.28,5326.62296295166,-5.44,1.28,50.85110664367676,182.70397186279297,1,-5.44,0,1.28,0,127
5891.723871231079,,1,5891.723871231079,-5.44,1.28,,,,,565.100908279419,1,,0,,0,127
,826.4060020446777,0,,0.0,-6.72,826.4060020446777,1.94,-0.3,,,1,1.94,0,-0.3,0,128
1293.612003326416,,1,1293.612003326416,1.94,-0.3,,,,,467.2060012817383,1,,0,,0,128
,1345.3400135040283,0,,0.0,-6.72,1345.3400135040283,0.36,6.16,,,1,0.36,0,6.16,0,129
1861.7019653320312,,1,1861.7019653320312,0.36,6.16,,,,,516.3619518280029,1,,0,,0,129
,2063.2500648498535,0,,0.0,-6.72,2063.2500648498535,-3.62,-2.82,,,1,-3.62,0,-2.82,0,130
2659.5029830932617,3346.597909927368,0,2659.5029830932617,-3.62,-2.82,3346.597909927368,3.0,1.94,687.0949268341064,596.2529182434082,1,3.0,0,1.94,0,130
3926.743984222412,4662.42790222168,0,3926.743984222412,3.0,1.94,4662.42790222168,6.3,0.68,735.6839179992676,580.146074295044,1,6.3,0,0.68,0,130
5193.367958068848,6062.925100326538,0,5193.367958068848,6.3,0.68,6062.925100326538,2.4,5.34,869.5571422576904,530.940055847168,1,2.4,0,5.34,0,130
6592.9200649261475,7460.0489139556885,0,6592.9200649261475,2.4,5.34,7460.0489139556885,-5.64,6.72,867.128849029541,529.9949645996094,1,-5.64,0,6.72,0,130
7930.320024490356,,1,7930.320024490356,-5.64,6.72,,,,,470.27111053466797,1,,0,,0,130
,1200.045108795166,0,,0.0,-6.72,1200.045108795166,5.08,1.18,,,1,5.08,0,1.18,0,131
1663.9959812164307,2281.649112701416,0,1663.9959812164307,5.08,1.18,2281.649112701416,6.26,-3.2,617.6531314849854,463.95087242126465,1,6.26,0,-3.2,0,131
2798.409938812256,3666.3460731506348,0,2798.409938812256,6.26,-3.2,3666.3460731506348,-5.5200000000000005,-4.18,867.9361343383789,516.7608261108398,1,-5.5200000000000005,0,-4.18,0,131
4247.610092163086,,1,4247.610092163086,-5.5200000000000005,-4.18,,,,,581.2640190124512,1,,0,,0,131
,1348.5450744628906,0,,0.0,-6.72,1348.5450744628906,4.0,-1.2,,,1,4.0,0,-1.2,0,132
1898.1812000274658,,1,1898.1812000274658,4.0,-1.2,,,,,549.6361255645752,1,,0,,0,132
,1333.225965499878,0,,0.0,-6.72,1333.225965499878,6.2,-5.0,,,1,6.2,0,-5.0,0,133
1944.7360038757324,2778.7439823150635,0,1944.7360038757324,6.2,-5.0,2778.7439823150635,4.34,2.48,834.007978439331,611.5100383758545,1,4.34,0,2.48,0,133
3378.6449432373047,,1,3378.6449432373047,4.34,2.48,,,,,599.9009609222412,1,,0,,0,133
,1166.6851043701172,0,,0.0,-6.72,1166.6851043701172,5.98,-1.9000000000000001,,,1,5.98,0,-1.9000000000000001,0,134
1882.6589584350586,,1,1882.6589584350586,5.98,-1.9000000000000001,,,,,715.9738540649414,1,,0,,0,134
,1273.5521793365479,0,,0.0,-6.72,1273.5521793365479,6.0600000000000005,-3.3200000000000003,,,1,6.0600000000000005,0,-3.3200000000000003,0,135
1861.8171215057373,2358.5610389709473,0,1861.8171215057373,6.0600000000000005,-3.3200000000000003,2358.5610389709473,2.52,-4.82,496.74391746520996,588.2649421691895,1,2.52,0,-4.82,0,135
2956.60400390625,3973.8991260528564,0,2956.60400390625,2.52,-4.82,3973.8991260528564,5.6000000000000005,5.58,1017.2951221466064,598.0429649353027,1,5.6000000000000005,0,5.58,0,135
4473.043203353882,5042.317152023315,0,4473.043203353882,5.6000000000000005,5.58,5042.317152023315,2.06,5.44,569.2739486694336,499.1440773010254,1,2.06,0,5.44,0,135
5523.116111755371,,1,5523.116111755371,2.06,5.44,,,,,480.79895973205566,1,,0,,0,135
,1181.082010269165,0,,0.0,-6.72,1181.082010269165,1.76,-3.86,,,1,1.76,0,-3.86,0,136
1864.4521236419678,,1,1864.4521236419678,1.76,-3.86,,,,,683.3701133728027,1,,0,,0,136
,1212.9781246185303,0,,0.0,-6.72,1212.9781246185303,6.26,-0.18,,,1,6.26,0,-0.18,0,137
1826.8730640411377,,1,1826.8730640411377,6.26,-0.18,,,,,613.8949394226074,1,,0,,0,137
,991.7001724243164,0,,0.0,-6.72,991.7001724243164,-0.7000000000000001,0.86,,,1,-0.7000000000000001,0,0.86,0,138
1610.0621223449707,,1,1610.0621223449707,-0.7000000000000001,0.86,,,,,618.3619499206543,1,,0,,0,138
,1024.9130725860596,0,,0.0,-6.72,1024.9130725860596,3.3000000000000003,-1.6,,,1,3.3000000000000003,0,-1.6,0,139
1539.4580364227295,2125.4360675811768,0,1539.4580364227295,3.3000000000000003,-1.6,2125.4360675811768,5.64,3.94,585.9780311584473,514.5449638366699,1,5.64,0,3.94,0,139
2673.0849742889404,,1,2673.0849742889404,5.64,3.94,,,,,547.6489067077637,1,,0,,0,139
,1245.8300590515137,0,,0.0,-6.72,1245.8300590515137,0.46,5.68,,,1,0.46,0,5.68,0,140
1755.6920051574707,2588.696002960205,0,1755.6920051574707,0.46,5.68,2588.696002960205,4.46,-4.78,833.0039978027344,509.86194610595703,1,4.46,0,-4.78,0,140
3105.404853820801,,1,3105.404853820801,4.46,-4.78,,,,,516.7088508605957,1,,0,,0,140
,1662.2099876403809,0,,0.0,-6.72,1662.2099876403809,1.56,1.6400000000000001,,,1,1.56,0,1.6400000000000001,0,141
2212.3148441314697,2680.6178092956543,0,2212.3148441314697,1.56,1.6400000000000001,2680.6178092956543,6.12,3.36,468.30296516418457,550.1048564910889,1,6.12,0,3.36,0,141
3194.300889968872,3980.7348251342773,0,3194.300889968872,6.12,3.36,3980.7348251342773,5.86,-5.0,786.4339351654053,513.6830806732178,1,5.86,0,-5.0,0,141
4494.097948074341,5297.28102684021,0,4494.097948074341,5.86,-5.0,5297.28102684021,-4.76,-5.34,803.1830787658691,513.3631229400635,1,-4.76,0,-5.34,0,141
5995.0737953186035,,1,5995.0737953186035,-4.76,-5.34,,,,,697.7927684783936,1,,0,,0,141
,991.204023361206,0,,0.0,-6.72,991.204023361206,0.32,-1.48,,,1,0.32,0,-1.48,0,142
2173.6018657684326,3108.2489490509033,0,2173.6018657684326,0.32,-1.48,3108.2489490509033,6.12,-5.0200000000000005,934.6470832824707,1182.3978424072266,1,6.12,0,-5.0200000000000005,0,142
3707.429885864258,4908.638954162598,0,3707.429885864258,6.12,-5.0200000000000005,4908.638954162598,-4.92,6.8,1201.2090682983398,599.1809368133545,1,-4.92,0,6.8,0,142
5440.503835678101,,1,5440.503835678101,-4.92,6.8,,,,,531.8648815155029,1,,0,,0,142
,1413.290023803711,0,,0.0,-6.72,1413.290023803711,3.54,6.38,,,1,3.54,0,6.38,0,143
1965.040922164917,,1,1965.040922164917,3.54,6.38,,,,,551.750898361206,1,,0,,0,143
,1143.589973449707,0,,0.0,-6.72,1143.589973449707,6.0,0.98,,,1,6.0,0,0.98,0,144
1711.517095565796,2311.8560314178467,0,1711.517095565796,6.0,0.98,2311.8560314178467,-1.46,-0.64,600.3389358520508,567.9271221160889,1,-1.46,0,-0.64,0,144
3059.591054916382,,1,3059.591054916382,-1.46,-0.64,,,,,747.7350234985352,1,,0,,0,144
,954.4157981872559,0,,0.0,-6.72,954.4157981872559,-2.44,-3.7600000000000002,,,1,-2.44,0,-3.7600000000000002,0,145
1451.0538578033447,2433.736801147461,0,1451.0538578033447,-2.44,-3.7600000000000002,2433.736801147461,-0.56,5.82,982.6829433441162,496.63805961608887,1,-0.56,0,5.82,0,145
2883.7850093841553,,1,2883.7850093841553,-0.56,5.82,,,,,450.04820823669434,1,,0,,0,145
,1303.3978939056396,0,,0.0,-6.72,1303.3978939056396,-3.2,1.16,,,1,-3.2,0,1.16,0,146
1953.1099796295166,,1,1953.1099796295166,-3.2,1.16,,,,,649.712085723877,1,,0,,0,146
,1415.48490524292,0,,0.0,-6.72,1415.48490524292,-6.26,-4.92,,,1,-6.26,0,-4.92,0,147
2145.7619667053223,,1,2145.7619667053223,-6.26,-4.92,,,,,730.2770614624023,1,,0,,0,147
,1028.6099910736084,0,,0.0,-6.72,1028.6099910736084,-6.0,-5.46,,,1,-6.0,0,-5.46,0,148
1527.9991626739502,2363.142967224121,0,1527.9991626739502,-6.0,-5.46,2363.142967224121,2.98,-4.04,835.1438045501709,499.3891716003418,1,2.98,0,-4.04,0,148
2894.1171169281006,,1,2894.1171169281006,2.98,-4.04,,,,,530.9741497039795,1,,0,,0,148
,1544.3980693817139,0,,0.0,-6.72,1544.3980693817139,-5.8,6.62,,,1,-5.8,0,6.62,0,149
2060.678005218506,,1,2060.678005218506,-5.8,6.62,,,,,516.279935836792,1,,0,,0,149
,1055.6309223175049,0,,0.0,-6.72,1055.6309223175049,0.06,2.88,,,1,0.06,0,2.88,0,150
1639.650821685791,,1,1639.650821685791,0.06,2.88,,,,,584.0198993682861,1,,0,,0,150
,1418.1408882141113,0,,0.0,-6.72,1418.1408882141113,3.7800000000000002,3.66,,,1,3.7800000000000002,0,3.66,0,151
1901.581048965454,,1,1901.581048965454,3.7800000000000002,3.66,,,,,483.4401607513428,1,,0,,0,151
,1065.8679008483887,0,,0.0,-6.72,1065.8679008483887,-3.36,-0.22,,,1,-3.36,0,-0.22,0,152
1547.0478534698486,2331.300973892212,0,1547.0478534698486,-3.36,-0.22,2331.300973892212,6.0200000000000005,2.66,784.2531204223633,481.17995262145996,1,6.0200000000000005,0,2.66,0,152
2853.226900100708,3765.842914581299,0,2853.226900100708,6.0200000000000005,2.66,3765.842914581299,-4.84,6.82,912.6160144805908,521.9259262084961,1,-4.84,0,6.82,0,152
4197.102069854736,,1,4197.102069854736,-4.84,6.82,,,,,431.2591552734375,1,,0,,0,152
,1592.8230285644531,0,,0.0,-6.72,1592.8230285644531,1.3800000000000001,1.08,,,1,1.3800000000000001,0,1.08,0,153
2175.6370067596436,,1,2175.6370067596436,1.3800000000000001,1.08,,,,,582.8139781951904,1,,0,,0,153
,1044.20804977417,0,,0.0,-6.72,1044.20804977417,5.98,1.18,,,1,5.98,0,1.18,0,154
1538.902997970581,2272.3209857940674,0,1538.902997970581,5.98,1.18,2272.3209857940674,5.48,6.0600000000000005,733.4179878234863,494.69494819641113,1,5.48,0,6.0600000000000005,0,154
2822.558879852295,,1,2822.558879852295,5.48,6.0600000000000005,,,,,550.2378940582275,1,,0,,0,154
,819.6640014648438,0,,0.0,-6.72,819.6640014648438,-0.02,-2.54,,,1,-0.02,0,-2.54,0,155
1301.753044128418,1904.6809673309326,0,1301.753044128418,-0.02,-2.54,1904.6809673309326,-3.7800000000000002,-3.58,602.9279232025146,482.0890426635742,1,-3.7800000000000002,0,-3.58,0,155
2385.4689598083496,,1,2385.4689598083496,-3.7800000000000002,-3.58,,,,,480.787992477417,1,,0,,0,155
,1107.801914215088,0,,0.0,-6.72,1107.801914215088,-2.58,2.82,,,1,-2.58,0,2.82,0,156
1641.0279273986816,,1,1641.0279273986816,-2.58,2.82,,,,,533.2260131835938,1,,0,,0,156
,1158.437967300415,0,,0.0,-6.72,1158.437967300415,5.78,-5.34,,,1,5.78,0,-5.34,0,157
1673.8519668579102,2360.1930141448975,0,1673.8519668579102,5.78,-5.34,2360.1930141448975,-6.04,-2.36,686.3410472869873,515.4139995574951,1,-6.04,0,-2.36,0,157
2807.0449829101562,3674.9870777130127,0,2807.0449829101562,-6.04,-2.36,3674.9870777130127,-6.28,6.62,867.9420948028564,446.8519687652588,1,-6.28,0,6.62,0,157
4107.622146606445,4942.2290325164795,0,4107.622146606445,-6.28,6.62,4942.2290325164795,4.5200000000000005,6.9,834.6068859100342,432.6350688934326,1,4.5200000000000005,0,6.9,0,157
5424.2730140686035,,1,5424.2730140686035,4.5200000000000005,6.9,,,,,482.043981552124,1,,0,,0,157
,1485.6560230255127,0,,0.0,-6.72,1485.6560230255127,2.44,1.48,,,1,2.44,0,1.48,0,158
2015.7840251922607,2665.048122406006,0,2015.7840251922607,2.44,1.48,2665.048122406006,2.88,4.96,649.2640972137451,530.128002166748,1,2.88,0,4.96,0,158
3119.513988494873,,1,3119.513988494873,2.88,4.96,,,,,454.4658660888672,1,,0,,0,158
,1139.2359733581543,0,,0.0,-6.72,1139.2359733581543,1.3800000000000001,4.36,,,1,1.3800000000000001,0,4.36,0,159
1805.7210445404053,,1,1805.7210445404053,1.3800000000000001,4.36,,,,,666.485071182251,1,,0,,0,159
,808.5811138153076,0,,0.0,-6.72,808.5811138153076,0.84,-1.22,,,1,0.84,0,-1.22,0,160
1426.9070625305176,,1,1426.9070625305176,0.84,-1.22,,,,,618.32594871521,1,,0,,0,160
,1474.7540950775146,0,,0.0,-6.72,1474.7540950775146,2.06,6.44,,,1,2.06,0,6.44,0,161
2027.0509719848633,,1,2027.0509719848633,2.06,6.44,,,,,552.2968769073486,1,,0,,0,161
,949.1589069366455,0,,0.0,-6.72,949.1589069366455,-2.46,-1.32,,,1,-2.46,0,-1.32,0,162
1581.1960697174072,3665.515899658203,0,1581.1960697174072,-2.46,-1.32,3665.515899658203,4.74,-3.94,2084.319829940796,632.0371627807617,1,4.74,0,-3.94,0,162
4164.287090301514,4849.070072174072,0,4164.287090301514,4.74,-3.94,4849.070072174072,5.24,5.54,684.7829818725586,498.77119064331055,1,5.24,0,5.54,0,162
5335.256099700928,,1,5335.256099700928,5.24,5.54,,,,,486.18602752685547,1,,0,,0,162
,1121.2468147277832,0,,0.0,-6.72,1121.2468147277832,5.96,-3.24,,,1,5.96,0,-3.24,0,163
1620.0978755950928,2488.7709617614746,0,1620.0978755950928,5.96,-3.24,2488.7709617614746,-4.86,-2.7600000000000002,868.6730861663818,498.85106086730957,1,-4.86,0,-2.7600000000000002,0,163
2936.8839263916016,3624.3069171905518,0,2936.8839263916016,-4.86,-2.7600000000000002,3624.3069171905518,-6.18,2.94,687.4229907989502,448.11296463012695,1,-6.18,0,2.94,0,163
4154.195785522461,,1,4154.195785522461,-6.18,2.94,,,,,529.8888683319092,1,,0,,0,163
,956.5889835357666,0,,0.0,-6.72,956.5889835357666,1.48,-2.72,,,1,1.48,0,-2.72,0,164
1433.2399368286133,1967.484951019287,0,1433.2399368286133,1.48,-2.72,1967.484951019287,-0.86,0.78,534.2450141906738,476.6509532928467,1,-0.86,0,0.78,0,164
2350.782871246338,,1,2350.782871246338,-0.86,0.78,,,,,383.2979202270508,1,,0,,0,164
,1574.073076248169,0,,0.0,-6.72,1574.073076248169,5.08,-2.24,,,1,5.08,0,-2.24,0,165
2044.9280738830566,2576.4970779418945,0,2044.9280738830566,5.08,-2.24,2576.4970779418945,-1.24,0.12,531.5690040588379,470.8549976348877,1,-1.24,0,0.12,0,165
3108.788013458252,,1,3108.788013458252,-1.24,0.12,,,,,532.2909355163574,1,,0,,0,165
,1156.4271450042725,0,,0.0,-6.72,1156.4271450042725,-3.3000000000000003,3.1,,,1,-3.3000000000000003,0,3.1,0,166
1655.5461883544922,2607.8600883483887,0,1655.5461883544922,-3.3000000000000003,3.1,2607.8600883483887,0.42,5.16,952.3138999938965,499.1190433502197,1,0.42,0,5.16,0,166
3139.188051223755,,1,3139.188051223755,0.42,5.16,,,,,531.3279628753662,1,,0,,0,166
,887.9778385162354,0,,0.0,-6.72,887.9778385162354,2.6,-1.3,,,1,2.6,0,-1.3,0,167
1504.2009353637695,,1,1504.2009353637695,2.6,-1.3,,,,,616.2230968475342,1,,0,,0,167
,959.0351581573486,0,,0.0,-6.72,959.0351581573486,-1.02,-3.44,,,1,-1.02,0,-3.44,0,168
1558.117151260376,2077.303171157837,0,1558.117151260376,-1.02,-3.44,2077.303171157837,-2.44,0.22,519.1860198974609,599.0819931030273,1,-2.44,0,0.22,0,168
2724.884033203125,,1,2724.884033203125,-2.44,0.22,,,,,647.5808620452881,1,,0,,0,168
,1043.623924255371,0,,0.0,-6.72,1043.623924255371,-4.92,-5.5,,,1,-4.92,0,-5.5,0,169
1640.4271125793457,,1,1640.4271125793457,-4.92,-5.5,,,,,596.8031883239746,1,,0,,0,169
,1238.3301258087158,0,,0.0,-6.72,1238.3301258087158,2.44,-3.42,,,1,2.44,0,-3.42,0,170
1735.408067703247,2337.764024734497,0,1735.408067703247,2.44,-3.42,2337.764024734497,5.32,-5.14,602.35595703125,497.07794189453125,1,5.32,0,-5.14,0,170
2803.424119949341,3501.5201568603516,0,2803.424119949341,5.32,-5.14,3501.5201568603516,-0.16,-1.28,698.0960369110107,465.66009521484375,1,-0.16,0,-1.28,0,170
3921.2381839752197,4586.400985717773,0,3921.2381839752197,-0.16,-1.28,4586.400985717773,0.44,3.56,665.1628017425537,419.71802711486816,1,0.44,0,3.56,0,170
5018.009185791016,5536.887168884277,0,5018.009185791016,0.44,3.56,5536.887168884277,6.24,3.88,518.8779830932617,431.6082000732422,1,6.24,0,3.88,0,170
6001.449108123779,6802.479982376099,0,6001.449108123779,6.24,3.88,6802.479982376099,-0.08,6.94,801.0308742523193,464.56193923950195,1,-0.08,0,6.94,0,170
7384.767055511475,7953.695058822632,0,7384.767055511475,-0.08,6.94,7953.695058822632,-3.74,5.46,568.9280033111572,582.287073135376,1,-3.74,0,5.46,0,170
8471.554040908813,,1,8471.554040908813,-3.74,5.46,,,,,517.8589820861816,1,,0,,0,170
,755.47194480896,0,,0.0,-6.72,755.47194480896,-0.46,-3.16,,,1,-0.46,0,-3.16,0,171
1206.6168785095215,1676.1610507965088,0,1206.6168785095215,-0.46,-3.16,1676.1610507965088,2.7800000000000002,-1.6400000000000001,469.5441722869873,451.1449337005615,1,2.7800000000000002,0,-1.6400000000000001,0,171
2192.646026611328,,1,2192.646026611328,2.7800000000000002,-1.6400000000000001,,,,,516.4849758148193,1,,0,,0,171
,774.5280265808105,0,,0.0,-6.72,774.5280265808105,1.36,-3.22,,,1,1.36,0,-3.22,0,172
1187.8750324249268,1658.139944076538,0,1187.8750324249268,1.36,-3.22,1658.139944076538,-2.08,-2.7800000000000002,470.2649116516113,413.3470058441162,1,-2.08,0,-2.7800000000000002,0,172
2221.907138824463,,1,2221.907138824463,-2.08,-2.7800000000000002,,,,,563.7671947479248,1,,0,,0,172
,802.4399280548096,0,,0.0,-6.72,802.4399280548096,1.5,-2.8000000000000003,,,1,1.5,0,-2.8000000000000003,0,173
1266.8061256408691,1686.2609386444092,0,1266.8061256408691,1.5,-2.8000000000000003,1686.2609386444092,4.36,-0.64,419.45481300354004,464.36619758605957,1,4.36,0,-0.64,0,173
